datetime,store,store_type,product,category,unit_price,quantity,total_price,customer_id,temperature,is_loyalty
19/02/24 12:00,Suburb-West,Mall,Frappuccino,Cold,5,2,10,1975,2.2,0
19/02/24 13:00,Suburb-West,Mall,Tea,Hot,2.5,2,5,1357,31,1
19/02/24 13:00,Suburb-West,Drive-Thru,Latte,Hot,4,3,12,1168,6.8,0
19/02/24 15:00,Uptown,Mall,Cold Brew,Cold,4,3,12,3886,10.1,0
19/02/24 15:00,Downtown,Mall,Frappuccino,Cold,5,1,5,2234,26.4,1
19/02/24 15:00,Suburb-West,Standalone,Cappuccino,Hot,4.5,3,13.5,1179,13.9,0
19/02/24 16:00,Suburb-West,Drive-Thru,Iced Latte,Cold,4.5,2,9,4651,21.9,1
19/02/24 16:00,Midtown,Mall,Frappuccino,Cold,5,3,15,2836,25.4,0
19/02/24 18:00,Suburb-East,Drive-Thru,Latte,Hot,4,2,8,2977,21.6,0
19/02/24 18:00,Downtown,Mall,Cappuccino,Hot,4.5,2,9,3454,13.2,0
19/02/24 18:00,Midtown,Drive-Thru,Espresso,Hot,3,3,9,4914,14.1,0
19/02/24 18:00,Uptown,Drive-Thru,Tea,Hot,2.5,1,2.5,3027,7.2,0
19/02/24 19:00,Downtown,Standalone,Cappuccino,Hot,4.5,1,4.5,2793,14.9,1
19/02/24 19:00,Suburb-West,Mall,Tea,Hot,2.5,3,7.5,2641,6.7,0
19/02/24 19:00,Uptown,Drive-Thru,Espresso,Hot,3,2,6,1655,7.6,0
19/02/24 19:00,Downtown,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,3063,8.2,1
19/02/24 20:00,Midtown,Drive-Thru,Iced Latte,Cold,4.5,2,9,4491,3.4,0
19/02/24 20:00,Midtown,Drive-Thru,Latte,Hot,4,1,4,1700,13.4,0
19/02/24 20:00,Uptown,Standalone,Iced Latte,Cold,4.5,1,4.5,1160,25,0
19/02/24 20:00,Uptown,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,4577,9.6,1
20/02/24 06:00,Uptown,Drive-Thru,Cold Brew,Cold,4,1,4,3189,-2.9,0
20/02/24 06:00,Midtown,Drive-Thru,Frappuccino,Cold,5,2,10,2329,9.2,0
20/02/24 07:00,Suburb-West,Drive-Thru,Iced Latte,Cold,4.5,2,9,3957,16.1,0
20/02/24 07:00,Midtown,Mall,Frappuccino,Cold,5,1,5,1234,14,0
20/02/24 07:00,Midtown,Mall,Cold Brew,Cold,4,3,12,3992,1.9,1
20/02/24 08:00,Midtown,Drive-Thru,Espresso,Hot,3,1,3,3201,13.7,0
20/02/24 08:00,Downtown,Drive-Thru,Tea,Hot,2.5,3,7.5,4873,18.4,0
20/02/24 08:00,Suburb-West,Standalone,Cold Brew,Cold,4,2,8,4345,12.7,0
20/02/24 09:00,Midtown,Standalone,Cold Brew,Cold,4,3,12,3382,18.3,0
20/02/24 09:00,Uptown,Standalone,Hot Chocolate,Hot,3.5,3,10.5,1949,4.3,1
20/02/24 09:00,Midtown,Standalone,Cappuccino,Hot,4.5,2,9,4695,-10.1,0
20/02/24 10:00,Uptown,Mall,Hot Chocolate,Hot,3.5,2,7,1757,10.9,1
20/02/24 10:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,4863,20.7,1
20/02/24 10:00,Midtown,Mall,Espresso,Hot,3,3,9,2270,20.1,0
20/02/24 11:00,Suburb-East,Standalone,Cold Brew,Cold,4,1,4,1284,20.1,0
20/02/24 11:00,Uptown,Standalone,Hot Chocolate,Hot,3.5,3,10.5,4723,9.6,0
20/02/24 11:00,Downtown,Mall,Cappuccino,Hot,4.5,1,4.5,3976,6.1,1
20/02/24 12:00,Suburb-West,Mall,Latte,Hot,4,1,4,2547,12.4,0
20/02/24 12:00,Downtown,Mall,Espresso,Hot,3,1,3,1541,16.9,0
20/02/24 12:00,Midtown,Mall,Cappuccino,Hot,4.5,2,9,4844,17.2,0
20/02/24 12:00,Downtown,Standalone,Latte,Hot,4,1,4,3221,11.6,1
20/02/24 13:00,Downtown,Drive-Thru,Cold Brew,Cold,4,2,8,1570,17.5,0
20/02/24 13:00,Suburb-East,Mall,Cappuccino,Hot,4.5,1,4.5,2259,14.5,0
20/02/24 13:00,Uptown,Drive-Thru,Espresso,Hot,3,3,9,3226,5.3,0
20/02/24 13:00,Suburb-West,Mall,Latte,Hot,4,1,4,1086,8.1,1
20/02/24 14:00,Suburb-West,Standalone,Iced Latte,Cold,4.5,1,4.5,1420,-5.2,0
20/02/24 14:00,Uptown,Mall,Espresso,Hot,3,1,3,4736,9.2,0
20/02/24 14:00,Suburb-East,Standalone,Tea,Hot,2.5,3,7.5,1603,-8.8,0
20/02/24 14:00,Uptown,Mall,Tea,Hot,2.5,3,7.5,3812,5.4,1
20/02/24 15:00,Suburb-East,Standalone,Cappuccino,Hot,4.5,1,4.5,1451,24.9,0
20/02/24 15:00,Midtown,Standalone,Latte,Hot,4,3,12,3521,27.1,0
20/02/24 15:00,Downtown,Standalone,Espresso,Hot,3,3,9,3476,15.2,0
20/02/24 15:00,Suburb-West,Standalone,Frappuccino,Cold,5,3,15,3456,14.4,0
20/02/24 16:00,Uptown,Standalone,Iced Latte,Cold,4.5,1,4.5,3559,10.5,1
20/02/24 16:00,Downtown,Standalone,Iced Latte,Cold,4.5,2,9,4752,17.6,0
20/02/24 16:00,Midtown,Mall,Latte,Hot,4,1,4,4231,-9.4,0
20/02/24 16:00,Uptown,Drive-Thru,Frappuccino,Cold,5,1,5,1605,2.2,0
20/02/24 16:00,Suburb-East,Drive-Thru,Latte,Hot,4,3,12,1463,19.6,0
20/02/24 17:00,Midtown,Mall,Cappuccino,Hot,4.5,2,9,1370,-8,0
20/02/24 17:00,Uptown,Standalone,Tea,Hot,2.5,2,5,2444,12.7,0
20/02/24 17:00,Suburb-East,Standalone,Tea,Hot,2.5,2,5,3464,18.6,1
20/02/24 17:00,Uptown,Standalone,Cold Brew,Cold,4,2,8,2569,14,0
20/02/24 17:00,Suburb-West,Mall,Hot Chocolate,Hot,3.5,1,3.5,3181,13.6,0
20/02/24 18:00,Suburb-East,Drive-Thru,Latte,Hot,4,3,12,3379,13.2,1
20/02/24 18:00,Suburb-West,Standalone,Cold Brew,Cold,4,2,8,3879,5.7,0
20/02/24 18:00,Downtown,Drive-Thru,Cold Brew,Cold,4,3,12,4484,27.2,0
20/02/24 18:00,Suburb-East,Standalone,Cappuccino,Hot,4.5,3,13.5,4772,15.7,0
20/02/24 20:00,Midtown,Drive-Thru,Cappuccino,Hot,4.5,2,9,2207,-0.3,0
20/02/24 20:00,Suburb-East,Mall,Cold Brew,Cold,4,2,8,1863,19.4,1
21/02/24 06:00,Uptown,Mall,Latte,Hot,4,3,12,4940,8.7,0
21/02/24 08:00,Suburb-East,Standalone,Espresso,Hot,3,1,3,3851,12.1,1
21/02/24 09:00,Downtown,Standalone,Latte,Hot,4,3,12,3714,6.7,0
21/02/24 09:00,Suburb-West,Mall,Cappuccino,Hot,4.5,1,4.5,1123,23,0
21/02/24 10:00,Downtown,Standalone,Cold Brew,Cold,4,1,4,1315,11.1,0
21/02/24 10:00,Uptown,Drive-Thru,Cappuccino,Hot,4.5,2,9,2924,-12.7,1
21/02/24 10:00,Suburb-West,Standalone,Iced Latte,Cold,4.5,2,9,2925,7.9,0
21/02/24 10:00,Suburb-East,Mall,Espresso,Hot,3,1,3,2174,8,0
21/02/24 10:00,Downtown,Standalone,Cappuccino,Hot,4.5,1,4.5,3061,-0.4,0
21/02/24 10:00,Suburb-East,Standalone,Hot Chocolate,Hot,3.5,1,3.5,3269,4.7,1
21/02/24 10:00,Suburb-West,Mall,Iced Latte,Cold,4.5,2,9,3905,12.1,0
21/02/24 11:00,Midtown,Mall,Latte,Hot,4,2,8,3136,25,0
21/02/24 11:00,Uptown,Standalone,Tea,Hot,2.5,3,7.5,3535,6.8,0
21/02/24 11:00,Uptown,Standalone,Latte,Hot,4,3,12,4344,10.8,0
21/02/24 12:00,Midtown,Mall,Tea,Hot,2.5,1,2.5,4388,13.5,0
21/02/24 13:00,Midtown,Mall,Tea,Hot,2.5,2,5,1797,15.9,0
21/02/24 13:00,Downtown,Standalone,Frappuccino,Cold,5,1,5,3470,17.6,1
21/02/24 13:00,Downtown,Mall,Cold Brew,Cold,4,2,8,2155,6.7,0
21/02/24 14:00,Downtown,Standalone,Cold Brew,Cold,4,1,4,3445,7.8,0
21/02/24 14:00,Uptown,Mall,Cold Brew,Cold,4,2,8,3614,22.9,1
21/02/24 14:00,Midtown,Mall,Latte,Hot,4,3,12,5000,10.4,0
21/02/24 15:00,Suburb-West,Mall,Hot Chocolate,Hot,3.5,2,7,1187,21,0
21/02/24 15:00,Midtown,Standalone,Espresso,Hot,3,3,9,2460,16.9,1
21/02/24 15:00,Suburb-West,Drive-Thru,Cold Brew,Cold,4,1,4,2288,12.2,1
21/02/24 16:00,Midtown,Standalone,Cappuccino,Hot,4.5,1,4.5,3878,4.7,0
21/02/24 16:00,Suburb-East,Mall,Latte,Hot,4,3,12,3056,9.3,1
21/02/24 16:00,Downtown,Mall,Tea,Hot,2.5,2,5,2953,21.9,0
21/02/24 17:00,Midtown,Mall,Cappuccino,Hot,4.5,3,13.5,1620,21,0
21/02/24 17:00,Downtown,Drive-Thru,Cold Brew,Cold,4,3,12,4622,24.4,0
21/02/24 17:00,Uptown,Drive-Thru,Cappuccino,Hot,4.5,2,9,4947,0.5,0
21/02/24 18:00,Suburb-West,Standalone,Frappuccino,Cold,5,1,5,2832,12.6,1
21/02/24 19:00,Midtown,Standalone,Frappuccino,Cold,5,2,10,3553,10.3,1
21/02/24 19:00,Downtown,Drive-Thru,Tea,Hot,2.5,2,5,1979,12.7,0
21/02/24 20:00,Suburb-West,Drive-Thru,Latte,Hot,4,2,8,4924,28.6,0
21/02/24 20:00,Suburb-East,Standalone,Latte,Hot,4,1,4,4296,0.5,0
21/02/24 20:00,Suburb-West,Standalone,Latte,Hot,4,2,8,3043,23.8,0
22/02/24 06:00,Uptown,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,1661,30.6,0
22/02/24 06:00,Midtown,Drive-Thru,Frappuccino,Cold,5,1,5,1365,19.3,0
22/02/24 06:00,Suburb-East,Standalone,Iced Latte,Cold,4.5,3,13.5,2938,-4.7,1
22/02/24 07:00,Uptown,Mall,Latte,Hot,4,3,12,4980,-9.5,0
22/02/24 07:00,Midtown,Drive-Thru,Iced Latte,Cold,4.5,1,4.5,2642,1.1,0
22/02/24 07:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,2502,20.9,0
22/02/24 07:00,Midtown,Drive-Thru,Frappuccino,Cold,5,3,15,1341,-1.3,0
22/02/24 08:00,Suburb-East,Drive-Thru,Iced Latte,Cold,4.5,2,9,4593,-0.1,1
22/02/24 08:00,Downtown,Drive-Thru,Espresso,Hot,3,2,6,4035,31,1
22/02/24 09:00,Suburb-West,Standalone,Espresso,Hot,3,3,9,1633,0.2,1
22/02/24 09:00,Suburb-East,Mall,Cappuccino,Hot,4.5,1,4.5,3335,17,0
22/02/24 09:00,Uptown,Mall,Tea,Hot,2.5,2,5,4580,8.4,0
22/02/24 10:00,Midtown,Standalone,Hot Chocolate,Hot,3.5,2,7,2918,12.2,0
22/02/24 10:00,Downtown,Standalone,Latte,Hot,4,2,8,1738,-3.6,1
22/02/24 11:00,Suburb-East,Standalone,Cold Brew,Cold,4,1,4,2644,22.3,0
22/02/24 11:00,Midtown,Standalone,Hot Chocolate,Hot,3.5,2,7,1870,-6.5,1
22/02/24 11:00,Downtown,Mall,Iced Latte,Cold,4.5,3,13.5,2861,5.5,0
22/02/24 11:00,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,3622,7.2,0
22/02/24 12:00,Downtown,Standalone,Tea,Hot,2.5,1,2.5,1255,4.7,1
22/02/24 12:00,Suburb-East,Mall,Hot Chocolate,Hot,3.5,1,3.5,1874,10.9,0
22/02/24 12:00,Suburb-East,Mall,Iced Latte,Cold,4.5,3,13.5,2032,11,0
22/02/24 12:00,Uptown,Standalone,Latte,Hot,4,2,8,2121,-0.8,0
22/02/24 12:00,Suburb-East,Standalone,Tea,Hot,2.5,1,2.5,3149,20.2,0
22/02/24 12:00,Uptown,Standalone,Espresso,Hot,3,2,6,1378,27,1
22/02/24 13:00,Midtown,Standalone,Iced Latte,Cold,4.5,3,13.5,1673,17,0
22/02/24 13:00,Suburb-East,Mall,Hot Chocolate,Hot,3.5,2,7,3193,10.3,0
22/02/24 13:00,Suburb-East,Standalone,Frappuccino,Cold,5,3,15,4738,9.5,0
22/02/24 14:00,Downtown,Drive-Thru,Cold Brew,Cold,4,3,12,1318,7.7,1
22/02/24 14:00,Suburb-West,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,2326,1.1,0
22/02/24 14:00,Midtown,Mall,Espresso,Hot,3,3,9,1616,20.9,1
22/02/24 14:00,Suburb-East,Drive-Thru,Frappuccino,Cold,5,1,5,1465,12.1,1
22/02/24 14:00,Suburb-East,Standalone,Iced Latte,Cold,4.5,3,13.5,3132,21.1,1
22/02/24 15:00,Uptown,Mall,Hot Chocolate,Hot,3.5,2,7,3617,10.1,1
22/02/24 15:00,Downtown,Standalone,Cold Brew,Cold,4,2,8,4054,-1.3,1
22/02/24 15:00,Suburb-West,Standalone,Cappuccino,Hot,4.5,2,9,3461,18.3,0
22/02/24 15:00,Uptown,Mall,Cold Brew,Cold,4,1,4,4980,12.5,0
22/02/24 15:00,Midtown,Standalone,Frappuccino,Cold,5,2,10,1066,1,0
22/02/24 16:00,Suburb-West,Standalone,Latte,Hot,4,2,8,3864,38.9,0
22/02/24 16:00,Suburb-East,Drive-Thru,Tea,Hot,2.5,2,5,2440,12.8,0
22/02/24 16:00,Suburb-East,Standalone,Frappuccino,Cold,5,2,10,1464,16.8,1
22/02/24 16:00,Suburb-East,Mall,Frappuccino,Cold,5,2,10,1724,18.9,0
22/02/24 17:00,Suburb-West,Drive-Thru,Tea,Hot,2.5,3,7.5,2562,7.6,0
22/02/24 17:00,Suburb-East,Mall,Iced Latte,Cold,4.5,1,4.5,3875,12.3,0
22/02/24 17:00,Downtown,Drive-Thru,Latte,Hot,4,1,4,1367,4,0
22/02/24 18:00,Suburb-East,Drive-Thru,Latte,Hot,4,2,8,3033,21.7,1
22/02/24 18:00,Suburb-West,Drive-Thru,Latte,Hot,4,3,12,3594,11.4,0
22/02/24 19:00,Downtown,Mall,Iced Latte,Cold,4.5,1,4.5,4488,10.3,0
22/02/24 20:00,Suburb-East,Standalone,Tea,Hot,2.5,1,2.5,1468,1.9,0
22/02/24 20:00,Downtown,Standalone,Frappuccino,Cold,5,1,5,4963,31.1,1
22/02/24 20:00,Suburb-East,Mall,Tea,Hot,2.5,3,7.5,1031,42.4,1
22/02/24 20:00,Suburb-West,Standalone,Iced Latte,Cold,4.5,2,9,2096,19,1
22/02/24 20:00,Midtown,Standalone,Tea,Hot,2.5,2,5,3757,2.3,0
23/02/24 06:00,Downtown,Standalone,Espresso,Hot,3,2,6,1107,13.3,0
23/02/24 06:00,Suburb-West,Drive-Thru,Frappuccino,Cold,5,2,10,2372,24.7,0
23/02/24 06:00,Suburb-East,Mall,Cold Brew,Cold,4,2,8,3276,18.7,1
23/02/24 06:00,Suburb-West,Drive-Thru,Tea,Hot,2.5,3,7.5,4393,9.8,0
23/02/24 07:00,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,4847,17.6,0
23/02/24 07:00,Uptown,Mall,Tea,Hot,2.5,2,5,4703,13.9,0
23/02/24 07:00,Suburb-East,Mall,Cold Brew,Cold,4,2,8,1407,21.7,1
23/02/24 07:00,Suburb-West,Standalone,Latte,Hot,4,1,4,3586,15,0
23/02/24 07:00,Midtown,Mall,Cappuccino,Hot,4.5,2,9,4885,17.5,0
23/02/24 07:00,Downtown,Drive-Thru,Espresso,Hot,3,1,3,2791,0,0
23/02/24 08:00,Uptown,Mall,Espresso,Hot,3,3,9,3531,15.2,1
23/02/24 08:00,Suburb-West,Mall,Tea,Hot,2.5,2,5,1103,14.2,1
23/02/24 08:00,Suburb-East,Mall,Frappuccino,Cold,5,1,5,1764,22.6,0
23/02/24 08:00,Midtown,Drive-Thru,Cold Brew,Cold,4,3,12,3193,4.4,1
23/02/24 09:00,Suburb-East,Mall,Iced Latte,Cold,4.5,1,4.5,3700,9.7,0
23/02/24 10:00,Uptown,Mall,Espresso,Hot,3,3,9,3614,23.2,1
23/02/24 10:00,Downtown,Mall,Hot Chocolate,Hot,3.5,1,3.5,4797,-1.1,0
23/02/24 10:00,Uptown,Mall,Iced Latte,Cold,4.5,1,4.5,2073,0.7,1
23/02/24 10:00,Downtown,Mall,Hot Chocolate,Hot,3.5,3,10.5,4459,7.8,0
23/02/24 11:00,Suburb-East,Standalone,Latte,Hot,4,2,8,3011,19.5,1
23/02/24 11:00,Downtown,Mall,Hot Chocolate,Hot,3.5,1,3.5,4928,11.4,0
23/02/24 11:00,Suburb-East,Standalone,Tea,Hot,2.5,1,2.5,4644,-6.3,0
23/02/24 11:00,Uptown,Mall,Cappuccino,Hot,4.5,1,4.5,2223,5.8,0
23/02/24 11:00,Suburb-West,Standalone,Espresso,Hot,3,2,6,1480,11.5,1
23/02/24 12:00,Suburb-East,Standalone,Espresso,Hot,3,2,6,1648,29.6,0
23/02/24 12:00,Downtown,Mall,Cold Brew,Cold,4,1,4,3482,11.7,0
23/02/24 13:00,Suburb-West,Mall,Cappuccino,Hot,4.5,3,13.5,1885,19.5,1
23/02/24 13:00,Uptown,Mall,Espresso,Hot,3,1,3,2341,12,0
23/02/24 13:00,Uptown,Mall,Iced Latte,Cold,4.5,3,13.5,2120,8,0
23/02/24 14:00,Midtown,Standalone,Iced Latte,Cold,4.5,1,4.5,2913,17.5,1
23/02/24 14:00,Suburb-East,Mall,Tea,Hot,2.5,3,7.5,4777,13.9,0
23/02/24 14:00,Uptown,Drive-Thru,Iced Latte,Cold,4.5,1,4.5,4939,13.4,0
23/02/24 14:00,Suburb-West,Drive-Thru,Iced Latte,Cold,4.5,2,9,1678,25,1
23/02/24 15:00,Suburb-East,Drive-Thru,Tea,Hot,2.5,3,7.5,4616,13,0
23/02/24 15:00,Midtown,Standalone,Frappuccino,Cold,5,3,15,3551,-2.2,0
23/02/24 15:00,Suburb-East,Drive-Thru,Cold Brew,Cold,4,3,12,3323,11.8,0
23/02/24 15:00,Downtown,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,1685,7.3,1
23/02/24 15:00,Midtown,Drive-Thru,Tea,Hot,2.5,3,7.5,2202,-1.3,0
23/02/24 15:00,Suburb-West,Mall,Frappuccino,Cold,5,1,5,2631,-0.9,0
23/02/24 16:00,Midtown,Mall,Tea,Hot,2.5,1,2.5,4239,1.7,0
23/02/24 16:00,Downtown,Mall,Cold Brew,Cold,4,2,8,3690,27.4,0
23/02/24 16:00,Midtown,Mall,Latte,Hot,4,1,4,1039,17.4,0
23/02/24 16:00,Midtown,Standalone,Cold Brew,Cold,4,2,8,2906,22.8,0
23/02/24 17:00,Uptown,Mall,Latte,Hot,4,2,8,2579,22.2,0
23/02/24 17:00,Suburb-West,Drive-Thru,Cold Brew,Cold,4,1,4,1421,11.3,0
23/02/24 17:00,Suburb-West,Standalone,Latte,Hot,4,1,4,3350,-3,1
23/02/24 18:00,Suburb-East,Mall,Frappuccino,Cold,5,1,5,4331,3.4,0
23/02/24 19:00,Downtown,Standalone,Hot Chocolate,Hot,3.5,1,3.5,3042,10.3,0
23/02/24 19:00,Suburb-East,Drive-Thru,Latte,Hot,4,3,12,1508,13,0
23/02/24 20:00,Midtown,Standalone,Tea,Hot,2.5,1,2.5,1968,26.9,0
24/02/24 06:00,Downtown,Mall,Espresso,Hot,3,2,6,4734,3.6,0
24/02/24 06:00,Suburb-East,Drive-Thru,Espresso,Hot,3,3,9,4669,17.1,0
24/02/24 06:00,Downtown,Standalone,Frappuccino,Cold,5,3,15,3641,12.3,0
24/02/24 06:00,Downtown,Standalone,Tea,Hot,2.5,3,7.5,3962,4.1,0
24/02/24 07:00,Midtown,Standalone,Tea,Hot,2.5,2,5,1326,12.3,0
24/02/24 07:00,Suburb-East,Standalone,Espresso,Hot,3,1,3,2611,4,0
24/02/24 07:00,Suburb-East,Drive-Thru,Latte,Hot,4,1,4,4453,9.3,0
24/02/24 08:00,Downtown,Mall,Espresso,Hot,3,1,3,1917,37.1,0
24/02/24 08:00,Uptown,Drive-Thru,Latte,Hot,4,2,8,2322,18.1,1
24/02/24 09:00,Suburb-East,Drive-Thru,Cold Brew,Cold,4,3,12,1697,11.4,0
24/02/24 09:00,Midtown,Mall,Espresso,Hot,3,3,9,4826,2.1,0
24/02/24 09:00,Midtown,Standalone,Espresso,Hot,3,1,3,1453,21.7,0
24/02/24 10:00,Downtown,Standalone,Iced Latte,Cold,4.5,3,13.5,2348,25,0
24/02/24 10:00,Midtown,Standalone,Cappuccino,Hot,4.5,3,13.5,4788,28.7,0
24/02/24 11:00,Downtown,Drive-Thru,Cappuccino,Hot,4.5,3,13.5,2307,10.3,1
24/02/24 11:00,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,3737,20.9,0
24/02/24 12:00,Uptown,Standalone,Hot Chocolate,Hot,3.5,1,3.5,3708,4.3,0
24/02/24 12:00,Midtown,Standalone,Hot Chocolate,Hot,3.5,3,10.5,1925,9.8,0
24/02/24 12:00,Downtown,Mall,Frappuccino,Cold,5,3,15,3287,16.8,1
24/02/24 13:00,Uptown,Mall,Latte,Hot,4,1,4,1307,28.9,1
24/02/24 13:00,Uptown,Standalone,Espresso,Hot,3,1,3,3746,1.2,0
24/02/24 13:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,1428,0.2,0
24/02/24 13:00,Suburb-West,Drive-Thru,Frappuccino,Cold,5,1,5,4114,15.7,1
24/02/24 15:00,Suburb-East,Mall,Cappuccino,Hot,4.5,1,4.5,4472,13.2,0
24/02/24 15:00,Uptown,Drive-Thru,Frappuccino,Cold,5,2,10,2579,4.3,1
24/02/24 16:00,Suburb-West,Mall,Cold Brew,Cold,4,3,12,4194,8.4,0
24/02/24 16:00,Midtown,Drive-Thru,Tea,Hot,2.5,3,7.5,1672,0.8,0
24/02/24 16:00,Downtown,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,2888,27.9,1
24/02/24 17:00,Downtown,Mall,Cold Brew,Cold,4,3,12,1067,22.5,1
24/02/24 18:00,Midtown,Standalone,Espresso,Hot,3,1,3,2950,7.4,0
24/02/24 18:00,Midtown,Mall,Iced Latte,Cold,4.5,1,4.5,1484,-3,1
24/02/24 18:00,Midtown,Drive-Thru,Tea,Hot,2.5,2,5,1868,30.8,0
24/02/24 19:00,Suburb-East,Standalone,Frappuccino,Cold,5,3,15,1217,13.6,0
24/02/24 19:00,Downtown,Standalone,Espresso,Hot,3,2,6,3656,3.6,0
24/02/24 19:00,Uptown,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,1775,14,0
24/02/24 19:00,Midtown,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,3124,21.2,0
24/02/24 20:00,Downtown,Mall,Cold Brew,Cold,4,2,8,4927,13.9,0
24/02/24 20:00,Downtown,Mall,Espresso,Hot,3,2,6,3356,19.8,0
25/02/24 06:00,Suburb-West,Drive-Thru,Latte,Hot,4,1,4,2128,16.7,0
25/02/24 06:00,Suburb-East,Drive-Thru,Tea,Hot,2.5,1,2.5,2609,7.7,0
25/02/24 06:00,Midtown,Mall,Hot Chocolate,Hot,3.5,3,10.5,1842,19.6,0
25/02/24 07:00,Midtown,Drive-Thru,Iced Latte,Cold,4.5,1,4.5,3891,4.5,0
25/02/24 08:00,Downtown,Drive-Thru,Latte,Hot,4,3,12,1758,-1,0
25/02/24 09:00,Suburb-West,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,4027,6,0
25/02/24 09:00,Uptown,Mall,Cappuccino,Hot,4.5,2,9,2290,11.3,0
25/02/24 09:00,Uptown,Mall,Frappuccino,Cold,5,2,10,4685,31.6,0
25/02/24 09:00,Suburb-East,Standalone,Tea,Hot,2.5,3,7.5,2368,-8.6,0
25/02/24 10:00,Downtown,Mall,Cappuccino,Hot,4.5,3,13.5,3782,9.7,1
25/02/24 10:00,Suburb-West,Mall,Frappuccino,Cold,5,2,10,4971,16.8,0
25/02/24 11:00,Suburb-East,Mall,Cold Brew,Cold,4,2,8,2935,19.6,0
25/02/24 11:00,Suburb-West,Drive-Thru,Iced Latte,Cold,4.5,2,9,4421,9.6,0
25/02/24 11:00,Uptown,Standalone,Cappuccino,Hot,4.5,1,4.5,4175,-4.8,0
25/02/24 12:00,Midtown,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,3009,-7.7,1
25/02/24 12:00,Midtown,Mall,Hot Chocolate,Hot,3.5,3,10.5,2038,-1.2,0
25/02/24 12:00,Midtown,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,3908,-0.2,0
25/02/24 12:00,Suburb-West,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,1461,22,0
25/02/24 13:00,Downtown,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,2680,18.8,1
25/02/24 13:00,Uptown,Drive-Thru,Frappuccino,Cold,5,2,10,3039,23.3,0
25/02/24 13:00,Suburb-East,Mall,Frappuccino,Cold,5,2,10,1845,19.3,1
25/02/24 13:00,Suburb-East,Drive-Thru,Latte,Hot,4,3,12,4954,4,0
25/02/24 13:00,Suburb-West,Mall,Hot Chocolate,Hot,3.5,2,7,4925,15,1
25/02/24 14:00,Midtown,Drive-Thru,Frappuccino,Cold,5,1,5,4637,10.3,0
25/02/24 14:00,Suburb-East,Drive-Thru,Iced Latte,Cold,4.5,1,4.5,2266,-0.6,0
25/02/24 14:00,Suburb-West,Standalone,Frappuccino,Cold,5,1,5,4416,6.1,0
25/02/24 15:00,Suburb-East,Mall,Frappuccino,Cold,5,1,5,2181,-12.1,0
25/02/24 15:00,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,2910,24.2,0
25/02/24 15:00,Midtown,Mall,Cappuccino,Hot,4.5,3,13.5,2243,17.7,0
25/02/24 16:00,Midtown,Standalone,Espresso,Hot,3,2,6,2859,4,0
25/02/24 16:00,Suburb-West,Mall,Latte,Hot,4,3,12,1217,11.4,0
25/02/24 17:00,Suburb-East,Mall,Frappuccino,Cold,5,3,15,3704,33.9,1
25/02/24 17:00,Midtown,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,2434,2.3,1
25/02/24 17:00,Suburb-West,Standalone,Cappuccino,Hot,4.5,3,13.5,4906,19.1,0
25/02/24 17:00,Uptown,Mall,Cold Brew,Cold,4,3,12,2769,8.2,0
25/02/24 17:00,Midtown,Standalone,Cold Brew,Cold,4,2,8,1131,-0.4,0
25/02/24 17:00,Uptown,Mall,Tea,Hot,2.5,3,7.5,2730,14.2,0
25/02/24 17:00,Midtown,Drive-Thru,Iced Latte,Cold,4.5,2,9,3445,-2.1,0
25/02/24 18:00,Suburb-East,Drive-Thru,Frappuccino,Cold,5,3,15,4294,10.6,0
25/02/24 18:00,Uptown,Mall,Iced Latte,Cold,4.5,3,13.5,1555,6.8,0
25/02/24 18:00,Midtown,Drive-Thru,Iced Latte,Cold,4.5,2,9,1350,-4.6,0
25/02/24 18:00,Suburb-East,Standalone,Cappuccino,Hot,4.5,1,4.5,2539,7.6,1
25/02/24 18:00,Downtown,Standalone,Cappuccino,Hot,4.5,2,9,3156,24.7,0
25/02/24 19:00,Suburb-West,Standalone,Frappuccino,Cold,5,2,10,2918,6.5,0
